0,umm_000076.pgm,141830,0.30451959205582396
1,uu_000084.pgm,138090,0.2964895330112721
2,uu_000096.pgm,74974,0.1606760162531932
3,uu_000019.pgm,134475,0.2887278582930757
4,um_000075.pgm,124178,0.27374895286803935
5,umm_000012.pgm,192888,0.4141449275362319
6,uu_000098.pgm,153759,0.3295193478149056
7,umm_000073.pgm,220583,0.4736081588835212
8,uu_000059.pgm,133190,0.28596886741814276
9,umm_000086.pgm,219516,0.4704425051862774
10,uu_000078.pgm,151038,0.3242898550724638
11,uu_000045.pgm,108787,0.23357380568974773
12,uu_000015.pgm,91490,0.19643585614600106
13,umm_000056.pgm,231744,0.49757165861513686
14,um_000052.pgm,152722,0.3279055287171229
15,um_000005.pgm,189966,0.40787117552334945
16,um_000057.pgm,154853,0.3324809447128288
17,uu_000055.pgm,127471,0.2736897477187332
18,umm_000016.pgm,199713,0.4287987117552335
19,um_000087.pgm,122121,0.2692143203562453
20,uu_000010.pgm,121665,0.2612238325281804
21,um_000010.pgm,145617,0.3126505636070853
22,um_000053.pgm,124482,0.2672721417069243
23,uu_000024.pgm,102696,0.22049597423510467
24,umm_000005.pgm,197000,0.42297369833601717
25,uu_000072.pgm,204540,0.4391626409017713
26,uu_000077.pgm,155509,0.3338894256575416
27,uu_000007.pgm,182977,0.3928652710681696
28,um_000067.pgm,185516,0.3983166935050993
29,umm_000006.pgm,161389,0.34651422436929685
30,umm_000025.pgm,225028,0.4831519055287171
31,um_000032.pgm,98281,0.21101663982823404
32,um_000072.pgm,145659,0.31274074074074076
33,um_000069.pgm,186418,0.4002533548040794
34,um_000011.pgm,145027,0.31138378958668816
35,umm_000075.pgm,206368,0.4430874932903918
36,um_000044.pgm,135664,0.2912807300053677
37,um_000095.pgm,118541,0.25404401049256775
38,umm_000044.pgm,218855,0.46989801395598496
39,um_000051.pgm,164292,0.3527471819645733
40,uu_000088.pgm,187706,0.4144718247659424
41,uu_000092.pgm,117743,0.2595630704113575
42,umm_000002.pgm,199503,0.42834782608695654
43,um_000049.pgm,169612,0.3641696188942566
44,um_000038.pgm,199018,0.4273064949006978
45,uu_000004.pgm,93942,0.20170048309178745
46,um_000058.pgm,184875,0.3969404186795491
47,uu_000057.pgm,149454,0.3208888888888889
48,uu_000041.pgm,144386,0.31000751476113797
49,umm_000034.pgm,184621,0.39639506172839506
50,umm_000014.pgm,212648,0.4565711218464842
51,uu_000099.pgm,97528,0.20901126408010012
52,uu_000040.pgm,167991,0.3606892109500805
53,um_000046.pgm,167737,0.36014385399892646
54,um_000021.pgm,111374,0.23912828770799785
55,umm_000077.pgm,225776,0.48385824746686784
56,um_000071.pgm,177392,0.380873859366613
57,umm_000042.pgm,188177,0.4040300590445518
58,um_000034.pgm,155681,0.33425872249060656
59,umm_000031.pgm,155210,0.33324745034889963
60,um_000016.pgm,109915,0.2359957058507783
61,um_000031.pgm,109274,0.23461943102522811
62,um_000085.pgm,149969,0.33060491160001765
63,um_000089.pgm,97141,0.21414620166659318
64,umm_000051.pgm,179868,0.3861900161030596
65,um_000092.pgm,136072,0.2999691371632644
66,um_000019.pgm,109103,0.23425228126677403
67,um_000079.pgm,142858,0.3149287950266743
68,umm_000019.pgm,211033,0.45310359634997316
69,uu_000029.pgm,154592,0.3319205582393988
70,umm_000001.pgm,212082,0.4553558776167472
71,um_000081.pgm,137226,0.30251311670561265
72,uu_000023.pgm,124719,0.26778099838969405
73,um_000088.pgm,132505,0.2921057272607028
74,uu_000083.pgm,118299,0.25399677938808374
75,um_000004.pgm,157131,0.3373719806763285
76,umm_000037.pgm,110937,0.2381900161030596
77,um_000007.pgm,217753,0.4675319377348363
78,um_000006.pgm,212767,0.45682662372517446
79,um_000042.pgm,172277,0.36989157273215245
80,umm_000028.pgm,193582,0.4156349973161567
81,uu_000071.pgm,86600,0.18593666129898015
82,uu_000082.pgm,129329,0.277679012345679
83,uu_000026.pgm,111951,0.2403671497584541
84,um_000013.pgm,147637,0.31698765432098763
85,um_000080.pgm,115926,0.2555575151007451
86,um_000015.pgm,108620,0.233215244229737
87,umm_000071.pgm,216497,0.4648352120236178
88,um_000050.pgm,188738,0.4052345679012346
89,umm_000087.pgm,232623,0.4985319834724913
90,umm_000052.pgm,195908,0.42062909286097694
91,uu_000063.pgm,115888,0.2488201825013419
92,umm_000021.pgm,227546,0.4885582393988191
93,uu_000066.pgm,116993,0.25119269994632315
94,um_000017.pgm,98531,0.2115534084809447
95,um_000082.pgm,193457,0.4264737004541246
96,uu_000085.pgm,124748,0.2678432635534085
97,uu_000076.pgm,198781,0.4267976382179281
98,umm_000060.pgm,178549,0.38335802469135805
99,uu_000060.pgm,124169,0.2666001073537305
100,umm_000046.pgm,214292,0.4601009125067096
101,uu_000049.pgm,181118,0.388873859366613
102,umm_000035.pgm,141493,0.30379602791196997
103,uu_000061.pgm,166204,0.35685238862050456
104,uu_000065.pgm,142624,0.30622436929683305
105,umm_000090.pgm,210553,0.4512339911190358
106,uu_000039.pgm,136422,0.29290821256038646
107,umm_000020.pgm,217965,0.46798711755233496
108,umm_000079.pgm,228342,0.48935741594801724
109,uu_000042.pgm,149827,0.3216897477187332
110,uu_000097.pgm,136176,0.2918373994890874
111,um_000047.pgm,148654,0.31917122920021473
112,um_000035.pgm,131382,0.28208695652173915
113,um_000008.pgm,209137,0.44903274288781536
114,umm_000078.pgm,219137,0.46963027414404995
115,uu_000050.pgm,153561,0.32970692431562
116,uu_000009.pgm,103735,0.22272678475577026
117,uu_000014.pgm,135800,0.2915727321524423
118,um_000014.pgm,109084,0.234211486849168
119,um_000061.pgm,132048,0.28351690821256037
120,uu_000079.pgm,165456,0.3552463768115942
121,umm_000036.pgm,146050,0.3135802469135803
122,umm_000054.pgm,204596,0.43928287707997854
123,um_000066.pgm,175031,0.37580461621041333
124,umm_000062.pgm,211954,0.4550810520665593
125,uu_000021.pgm,91169,0.19574664519592055
126,um_000056.pgm,125535,0.2695330112721417
127,uu_000037.pgm,166217,0.3568803005904455
128,umm_000049.pgm,212001,0.4551819645732689
129,uu_000095.pgm,84956,0.1820683388482178
130,umm_000007.pgm,175492,0.3767944176060118
131,umm_000083.pgm,221647,0.4750094295952132
132,umm_000045.pgm,188007,0.40366505636070854
133,uu_000036.pgm,146340,0.31420289855072464
134,umm_000053.pgm,192199,0.41266559312936124
135,uu_000068.pgm,184913,0.39702200751476113
136,umm_000063.pgm,208477,0.44761567364465915
137,uu_000054.pgm,124536,0.26738808373590983
138,um_000084.pgm,176266,0.3885763414311538
139,umm_000017.pgm,203102,0.4360751476113795
140,um_000086.pgm,173865,0.3832833649309995
141,uu_000047.pgm,158701,0.34074288781535156
142,umm_000008.pgm,181776,0.3902866344605475
143,uu_000094.pgm,111727,0.23944099645104325
144,umm_000093.pgm,221580,0.4748658425771941
145,uu_000044.pgm,159183,0.3417777777777778
146,umm_000088.pgm,238017,0.5100918099679393
147,um_000018.pgm,99029,0.2126226516371444
148,umm_000070.pgm,209455,0.44971551261406334
149,umm_000022.pgm,205153,0.4404787976382179
150,uu_000087.pgm,160683,0.35480259671436143
151,um_000026.pgm,139990,0.30056897477187333
152,um_000094.pgm,105595,0.23278294607821526
153,umm_000015.pgm,211019,0.4530735373054214
154,umm_000038.pgm,128274,0.2754138486312399
155,umm_000011.pgm,191272,0.41067525496511004
156,umm_000068.pgm,182244,0.3912914653784219
157,uu_000027.pgm,161961,0.34774235104669887
158,umm_000004.pgm,152738,0.3279398819108964
159,uu_000089.pgm,104358,0.23005599400379173
160,um_000041.pgm,193989,0.4165088566827697
161,um_000093.pgm,91753,0.20226841850006613
162,umm_000072.pgm,210204,0.45132367149758457
163,umm_000027.pgm,215881,0.4635126140633387
164,um_000033.pgm,156725,0.33650026838432634
165,um_000083.pgm,175643,0.3872029451964199
166,uu_000020.pgm,101268,0.21742995169082124
167,um_000022.pgm,110454,0.23715297906602253
168,um_000045.pgm,168498,0.36177777777777775
169,uu_000056.pgm,132495,0.2844766505636071
170,umm_000043.pgm,221146,0.4748169618894257
171,um_000029.pgm,116995,0.2511969940955448
172,umm_000030.pgm,157209,0.3375394524959742
173,umm_000066.pgm,206785,0.44398282340311324
174,uu_000090.pgm,116241,0.256251928927296
175,umm_000080.pgm,226574,0.4855684331441699
176,um_000020.pgm,111621,0.239658615136876
177,uu_000032.pgm,150546,0.3232334943639291
178,umm_000067.pgm,188853,0.4054814814814815
179,umm_000058.pgm,232795,0.4998282340311326
180,uu_000070.pgm,111046,0.23842404723564145
181,um_000060.pgm,147565,0.316833064949007
182,umm_000059.pgm,178453,0.38315190552871714
183,uu_000012.pgm,138491,0.29735050993022005
184,uu_000030.pgm,150716,0.32359849704777244
185,umm_000013.pgm,188522,0.4047707997852925
186,umm_000092.pgm,205473,0.4403470948274384
187,umm_000029.pgm,187281,0.40210628019323674
188,uu_000022.pgm,176583,0.37913687600644125
189,uu_000011.pgm,145822,0.3130907139023081
190,umm_000041.pgm,168932,0.36270960815888353
191,um_000062.pgm,153962,0.3305679012345679
192,um_000027.pgm,130871,0.2809898013955985
193,um_000077.pgm,175106,0.38601913495877604
194,uu_000031.pgm,83891,0.1801202361782072
195,uu_000048.pgm,172297,0.3699345142243693
196,umm_000000.pgm,211162,0.45338056897477186
197,umm_000064.pgm,212470,0.45618894256575415
198,um_000036.pgm,116102,0.24927965646806227
199,uu_000093.pgm,85818,0.18391568227407548
200,uu_000000.pgm,140148,0.30090821256038647
201,um_000073.pgm,155098,0.3419117322869362
202,umm_000085.pgm,227208,0.48692715209079845
203,umm_000048.pgm,215185,0.4620182501341922
204,umm_000050.pgm,164059,0.3522469135802469
205,um_000043.pgm,196119,0.4210821256038647
206,um_000064.pgm,189873,0.4076714975845411
207,umm_000065.pgm,209971,0.4508234031132582
208,um_000039.pgm,170271,0.3655845410628019
209,um_000091.pgm,132239,0.2915193333627265
210,uu_000074.pgm,120052,0.25776060118089106
211,uu_000034.pgm,181585,0.3898765432098765
212,umm_000074.pgm,163928,0.3519656468062265
213,umm_000081.pgm,215017,0.4608007440807859
214,um_000002.pgm,159882,0.34327858293075686
215,um_000023.pgm,115839,0.24871497584541064
216,uu_000062.pgm,109247,0.23456146001073538
217,umm_000082.pgm,230766,0.49455226567455896
218,umm_000040.pgm,168311,0.3613762748255502
219,uu_000018.pgm,135472,0.2908684916800859
220,um_000024.pgm,160966,0.3456060118089104
221,uu_000005.pgm,88372,0.18974127750939346
222,umm_000091.pgm,204172,0.43755893497008247
223,um_000090.pgm,150282,0.331294916449892
224,uu_000035.pgm,164116,0.35236929683306495
225,uu_000043.pgm,145887,0.3132302737520129
226,uu_000008.pgm,186324,0.4000515297906602
227,um_000025.pgm,124745,0.26783682232957595
228,umm_000003.pgm,212969,0.4572603327965647
229,um_000012.pgm,122207,0.26238754696725713
230,um_000055.pgm,137889,0.29605797101449277
231,uu_000086.pgm,149014,0.3199441760601181
232,umm_000023.pgm,196118,0.4210799785292539
233,um_000048.pgm,172458,0.37028019323671496
234,um_000040.pgm,187709,0.4030252281266774
235,uu_000017.pgm,122755,0.2635641438539989
236,umm_000057.pgm,223415,0.4796886741814278
237,uu_000003.pgm,103552,0.22233387010198605
238,umm_000026.pgm,216984,0.46588083735909824
239,um_000068.pgm,163664,0.35139881910896403
240,um_000030.pgm,128820,0.2765861513687601
241,uu_000025.pgm,142378,0.3056961889425657
242,um_000028.pgm,141737,0.3043199141170156
243,um_000059.pgm,140882,0.30248416532474504
244,umm_000084.pgm,218578,0.46843228693400996
245,uu_000046.pgm,139981,0.30054965110037574
246,um_000001.pgm,208606,0.44789264626945785
247,um_000070.pgm,174248,0.37412345679012343
248,uu_000033.pgm,178444,0.38313258185721955
249,uu_000067.pgm,81647,0.17530220075147612
250,umm_000089.pgm,235424,0.5045347780616182
251,umm_000033.pgm,165167,0.35462587224906067
252,uu_000016.pgm,156977,0.33704133118625873
253,umm_000047.pgm,223189,0.47920343531937737
254,uu_000081.pgm,124905,0.2681803542673108
255,um_000065.pgm,172914,0.37125925925925923
256,um_000076.pgm,108118,0.23834487015563688
257,um_000063.pgm,108420,0.23278582930756844
258,um_000054.pgm,132734,0.2849898013955985
259,uu_000069.pgm,138925,0.29828234031132583
260,uu_000052.pgm,146325,0.314170692431562
261,uu_000091.pgm,107444,0.23685904501565186
262,umm_000061.pgm,199497,0.4283349436392915
263,uu_000080.pgm,196279,0.42142565754159955
264,um_000000.pgm,195815,0.42042941492216857
265,uu_000053.pgm,147966,0.3176940418679549
266,uu_000038.pgm,190837,0.40974127750939343
267,uu_000001.pgm,120548,0.258825550187869
268,uu_000028.pgm,108394,0.23273000536768654
269,umm_000032.pgm,165267,0.35484057971014493
270,um_000003.pgm,196145,0.42113794954374667
271,um_000009.pgm,212642,0.4565582393988191
272,umm_000039.pgm,159694,0.3428749329039184
273,uu_000013.pgm,140463,0.3015845410628019
274,umm_000024.pgm,203559,0.4370563607085346
275,umm_000069.pgm,209159,0.4490799785292539
276,um_000078.pgm,155776,0.34340637538027424
277,uu_000051.pgm,196463,0.42182071926999465
278,umm_000010.pgm,206873,0.4441717659688674
279,uu_000058.pgm,133622,0.28689640365002683
280,umm_000009.pgm,196841,0.4226323134728932
281,uu_000006.pgm,86313,0.1853204508856683
282,uu_000075.pgm,150160,0.32240472356414385
283,umm_000055.pgm,206433,0.44322705314009664
284,um_000037.pgm,132865,0.2852710681696189
285,uu_000064.pgm,123712,0.2656188942565754
286,uu_000002.pgm,160233,0.34403220611916263
287,um_000074.pgm,128131,0.282463295269168
288,uu_000073.pgm,118129,0.2536317767042405
289,umm_000018.pgm,203723,0.43740848094471285
